,TeamID,Season,Points_mean,Poss_mean,OE_mean,DE_mean,NE_mean,FGM_mean,FGA_mean,FGM3_mean,FGA3_mean,FTM_mean,FTA_mean,OR_mean,DR_mean,Ast_mean,TO_mean,Stl_mean,Blk_mean,Fouls_mean,FG%_mean,FG3%_mean,FT%_mean,OppPoints_mean,OppFGM_mean,OppFGA_mean,OppFGM3_mean,OppFGA3_mean,OppFTM_mean,OppFTA_mean,OppOR_mean,OppDR_mean,OppAst_mean,OppTO_mean,OppStl_mean,OppBlk_mean,OppFouls_mean,OppFG%_mean,OppFG3%_mean,OppFT%_mean,AdjOE_mean,AdjDE_mean,AdjNE_mean,Points_stdev,Poss_stdev,OE_stdev,DE_stdev,NE_stdev,FGM_stdev,FGA_stdev,FGM3_stdev,FGA3_stdev,FTM_stdev,FTA_stdev,OR_stdev,DR_stdev,Ast_stdev,TO_stdev,Stl_stdev,Blk_stdev,Fouls_stdev,FG%_stdev,FG3%_stdev,FT%_stdev,OppPoints_stdev,OppFGM_stdev,OppFGA_stdev,OppFGM3_stdev,OppFGA3_stdev,OppFTM_stdev,OppFTA_stdev,OppOR_stdev,OppDR_stdev,OppAst_stdev,OppTO_stdev,OppStl_stdev,OppBlk_stdev,OppFouls_stdev,OppFG%_stdev,OppFG3%_stdev,OppFT%_stdev,AdjOE_stdev,AdjDE_stdev,AdjNE_stdev,NET_average,NET_last,WinPct,SOS,SOV,Seed
1645,1345.0,2023.0,73.0882,65.1618,112.2916,96.4555,15.8362,25.4412,55.3824,6.8824,21.0882,15.3235,20.6176,11.0294,25.2059,15.5,10.4118,4.7941,3.6176,13.7059,0.4608,0.3276,0.7492,62.7353,24.0588,57.7059,6.4118,20.4118,8.2059,11.1471,6.3235,18.1765,12.3824,9.0882,6.0,2.9412,18.8529,0.4187,0.3209,0.7425,120.0199,107.7839,12.236,8.8795,4.6484,12.4311,12.8539,16.9978,3.8055,5.9755,2.9282,5.9772,5.3232,7.1744,3.6014,4.2203,3.5418,3.0012,2.4588,2.3138,2.8443,0.0595,0.1048,0.0933,8.7087,3.6376,6.5419,2.4389,5.9514,3.8408,5.0593,3.0459,4.1336,3.1902,2.7372,2.6679,1.7311,3.7111,0.0573,0.0997,0.1305,15.4737,20.682,23.093,4.0,5.0,0.8529,0.5474,0.5317,1.0
1646,1346.0,2023.0,72.5484,70.606,102.7969,98.7427,4.0542,25.6774,59.5484,8.129,22.5161,13.0645,19.6452,10.3226,24.9355,12.8387,12.129,6.0645,2.5161,16.5484,0.4326,0.3571,0.6736,69.7742,25.6129,60.5806,7.0645,22.3226,11.4839,16.3871,8.9677,22.7097,12.3548,11.129,6.5161,4.0323,17.1935,0.4224,0.3118,0.704,98.2215,93.0959,5.1256,10.6008,5.3128,13.1506,15.4652,14.5492,4.3358,6.6032,2.882,4.1958,5.9293,8.0544,2.81,4.4572,4.2737,4.062,2.1543,1.5836,3.0036,0.0656,0.0978,0.141,12.5047,4.5414,5.5111,2.9505,5.4559,4.4277,6.1102,3.1468,4.7328,3.5062,3.4148,1.9489,2.3757,3.9055,0.0623,0.1122,0.1136,12.6892,15.548,14.9486,136.9286,161.0,0.6129,0.4659,0.4335,
1647,1347.0,2023.0,68.5484,65.6355,104.5306,101.403,3.1276,25.4839,55.8065,6.5161,18.2581,11.0645,16.0968,8.8065,21.4516,11.7419,11.129,6.9677,2.8065,17.3226,0.46,0.3597,0.6903,66.5161,24.2581,52.4839,6.6774,19.6452,11.3226,16.9355,7.7742,20.9032,11.5806,12.7419,5.6774,2.8387,16.3226,0.464,0.3435,0.6771,102.3391,97.637,4.7021,11.0886,5.5311,14.6573,11.0827,14.095,3.9092,6.4178,2.014,3.5466,4.9051,6.7219,4.1923,3.7489,2.9726,3.3384,2.8111,1.6543,4.1378,0.0722,0.0954,0.1086,8.6206,3.6097,6.41,2.161,4.4977,4.5747,6.6669,3.5624,4.5462,3.4713,3.8935,2.5827,2.1417,4.0192,0.0573,0.0929,0.1134,17.9142,14.1811,18.1339,174.2857,184.0,0.5484,0.4659,0.3869,
1648,1348.0,2023.0,66.0,70.4234,93.7441,100.1533,-6.4092,22.4516,56.9355,5.4194,17.8387,15.6774,21.0645,9.0968,23.5484,11.1935,13.4516,6.4194,3.8387,17.9677,0.3949,0.302,0.7456,70.6452,25.5806,58.7742,6.5484,20.4194,12.9355,18.6129,9.2581,23.8065,13.0968,11.1935,6.871,5.3226,17.9677,0.436,0.3153,0.6921,93.2265,101.2708,-8.0444,9.9742,4.4788,13.1196,10.4603,12.3013,3.9172,6.1745,2.2969,4.5087,5.5729,6.6814,3.2662,4.0627,3.7107,3.0674,2.06,2.065,2.5588,0.0551,0.1128,0.1225,9.2651,4.4633,6.277,2.5124,4.73,4.3026,5.0011,3.3694,5.152,3.813,3.1869,1.6799,2.6444,3.7801,0.0692,0.0976,0.1129,13.2865,14.4487,14.4584,254.1429,252.0,0.2903,0.5247,0.4971,
1649,1349.0,2023.0,74.8,72.2237,103.3559,108.8924,-5.5365,26.1667,57.1,8.6333,24.4667,13.8333,18.7333,6.8,24.4333,14.4667,12.6333,5.2667,2.4333,15.7,0.4597,0.3526,0.7398,78.5,29.4667,61.7,8.4333,22.7333,11.1333,16.0333,7.7,24.2667,13.5,11.0,7.2,2.7333,17.7333,0.478,0.3666,0.6988,105.2773,112.7693,-7.4919,13.2775,6.218,14.7071,13.3893,22.084,4.7825,6.4361,3.2299,6.9269,5.4777,6.5469,3.3803,5.4814,3.9643,3.9453,1.6918,1.8015,3.1107,0.0763,0.0905,0.1214,10.9354,4.6671,6.5378,3.273,5.7034,4.9513,6.4368,2.9794,5.2149,4.272,2.6833,2.8682,1.9482,3.415,0.0573,0.0845,0.1134,16.6665,19.1283,28.1604,174.2143,195.0,0.5,0.5108,0.4257,
1650,1350.0,2023.0,68.8788,67.611,101.6491,99.9349,1.7141,23.8182,54.2727,7.9091,23.9394,13.3333,17.9091,6.1212,24.4545,12.1515,10.7879,5.7273,2.3636,15.1212,0.4381,0.3227,0.7438,67.7879,24.6364,57.3636,7.6061,23.0909,10.9091,15.0303,7.5758,24.8485,12.2727,10.8485,6.0,2.8485,17.5152,0.4296,0.3251,0.7339,102.0612,102.2081,-0.1469,11.0447,5.3171,11.888,17.7262,21.2821,4.1007,6.1015,3.4056,5.7099,5.8603,7.3376,3.1407,5.0036,3.6525,2.9823,1.927,1.755,4.2194,0.0493,0.0968,0.1191,14.7438,5.5804,6.6324,3.2187,5.236,4.8888,6.3936,2.8288,3.5,5.2297,3.0163,2.617,2.0018,4.2435,0.0777,0.1151,0.117,14.242,21.5867,25.7579,150.3571,168.0,0.4545,0.5269,0.4723,
1651,1351.0,2023.0,69.5862,66.3888,104.8401,102.5758,2.2643,26.1034,57.7586,4.9655,14.931,12.4138,16.8966,9.6207,22.8621,11.3103,10.931,5.1379,2.1379,18.3103,0.4545,0.3346,0.7154,68.1724,23.1379,54.2759,8.3793,23.1724,13.5172,20.9655,8.6897,20.4138,12.069,10.1379,6.1034,3.3103,15.8966,0.4281,0.3612,0.6403,101.1065,97.4923,3.6143,9.6401,5.4272,11.8414,9.8901,15.4395,4.0116,6.9414,1.9911,3.3211,5.3209,6.0364,3.1885,4.3765,3.5438,3.393,1.8518,1.5475,4.9278,0.0644,0.132,0.1183,9.2142,2.7758,5.5949,3.1119,5.748,6.3822,9.212,3.4552,4.1649,3.2898,2.7758,2.0736,2.5745,3.3358,0.0469,0.1093,0.1412,12.9218,14.1563,19.9211,214.1429,211.0,0.5172,0.4719,0.4228,
1652,1352.0,2023.0,67.4839,67.9298,99.3311,99.7387,-0.4076,24.871,57.2581,6.5806,20.9355,11.1613,15.4194,9.2581,22.871,13.4194,12.5806,6.5484,4.2258,16.4516,0.4369,0.3114,0.7345,67.7419,24.3548,55.5484,6.4194,17.7097,12.6129,17.2903,8.0323,22.5484,10.8387,12.2258,6.8387,2.871,15.5161,0.4381,0.3578,0.7232,97.377,96.3094,1.0676,9.6415,3.8675,13.1188,15.4503,20.8129,3.6166,6.1695,3.0029,5.5761,5.0933,6.6854,3.4263,3.9736,3.7137,3.2703,2.6741,2.0901,2.8606,0.0632,0.122,0.1431,10.8894,4.5618,4.4782,3.0456,5.1569,4.4842,5.1192,3.0951,4.3835,3.2834,3.6783,2.411,2.1663,4.1572,0.0709,0.0952,0.1148,14.5861,21.1426,26.8517,246.7143,247.0,0.4516,0.4565,0.3613,
1653,1353.0,2023.0,67.8788,67.2659,100.7017,90.0528,10.6489,25.2121,58.8788,5.6667,17.8182,11.7879,16.7879,9.8182,24.2727,14.9697,10.7273,8.7879,3.8788,16.0303,0.4284,0.3164,0.7146,60.3333,21.3636,54.2424,7.1212,23.3636,10.4848,15.2727,8.3333,22.9091,12.1818,13.6061,5.8788,3.8788,16.0,0.3944,0.3052,0.6791,105.152,98.7181,6.4339,11.6431,5.5833,13.7311,17.4916,24.1118,4.9955,7.0529,2.2518,3.2702,5.6929,7.6386,3.3616,5.0047,5.502,3.369,2.7935,1.8547,3.597,0.0706,0.1101,0.1484,11.9891,4.2981,5.1934,3.0227,4.5714,5.2056,6.4304,2.9916,3.7608,3.8333,4.0297,2.5197,2.0708,4.4039,0.0739,0.1151,0.1186,15.1411,25.2193,29.0579,27.3571,40.0,0.5758,0.5436,0.5239,
1654,1354.0,2023.0,72.1,75.4121,95.7559,112.2776,-16.5218,26.5667,63.7,6.6667,21.6667,12.3,18.6,11.9,19.4333,13.7333,15.1667,7.1667,3.1333,20.5667,0.4197,0.3045,0.6466,84.7,29.1,57.6667,8.3667,21.1667,18.1333,25.1,9.8,24.5333,17.1,15.2333,7.4,4.3667,17.3667,0.5073,0.3977,0.7258,92.3532,107.5112,-15.1579,8.5337,4.2236,11.2126,15.1036,17.6684,3.5373,7.1608,2.8674,4.7773,4.9204,5.5833,3.5903,4.8352,4.9661,5.2095,2.9449,1.668,3.685,0.057,0.1037,0.1216,12.6574,5.1209,6.7594,2.4696,4.8995,4.9446,6.3997,4.0857,5.2328,4.8672,3.8095,3.3625,2.8923,3.3114,0.0845,0.0911,0.084,13.6881,21.9701,23.9376,337.7857,344.0,0.1333,0.4955,0.4541,
1655,1355.0,2023.0,70.4839,69.1492,102.3943,101.589,0.8053,25.2258,56.0323,7.5161,21.4194,12.5161,15.7419,5.6452,23.6774,10.5484,11.3226,5.2581,2.9032,14.4194,0.4504,0.349,0.7938,70.2258,26.0,58.8065,7.871,23.7097,10.3548,13.6129,7.4839,24.2258,12.7097,11.3226,6.3871,3.1935,16.5161,0.4427,0.3346,0.7714,102.696,101.9359,0.7601,12.0023,4.5179,18.5667,14.2321,20.831,5.1476,5.6596,3.0677,4.8111,5.5,6.4656,2.4828,5.133,2.9054,5.2817,1.6258,1.4223,3.7483,0.0793,0.1152,0.1067,10.7605,4.3255,4.9149,2.4062,6.1234,5.0003,6.2459,2.7925,4.3899,3.4191,3.1966,3.8911,2.1912,4.0709,0.0692,0.0732,0.1193,20.954,17.3432,28.1592,173.7857,149.0,0.5806,0.5007,0.408,
1656,1356.0,2023.0,65.0312,65.1871,99.8834,94.9468,4.9366,22.9062,51.8438,7.75,24.125,11.4688,15.875,6.0,23.0,13.5625,11.6875,6.9375,2.1562,16.625,0.4425,0.3164,0.6921,61.7188,22.625,53.8438,6.0625,18.3438,10.4062,16.0312,8.25,22.125,11.0312,12.0938,6.3438,2.9688,16.0938,0.4211,0.3319,0.6543,98.9884,94.5174,4.471,10.4477,5.4614,14.5235,14.1656,18.8547,4.4746,5.9588,3.1024,4.7352,5.8309,7.0033,2.7951,4.9687,4.22,4.2385,3.0612,1.4601,2.7128,0.0718,0.0996,0.1851,9.5238,4.174,5.6685,2.2768,3.8779,3.673,4.4755,2.958,4.6887,2.8884,3.5913,3.2462,1.7938,3.3294,0.0677,0.1052,0.1386,17.3469,18.1675,24.2083,108.0,122.0,0.6875,0.4992,0.4508,
1657,1357.0,2023.0,69.75,71.4836,97.5316,99.8787,-2.3471,25.9062,60.4375,6.6875,21.8438,11.25,16.6562,8.625,23.1875,13.25,12.4062,7.5938,3.25,15.0312,0.4292,0.3055,0.6696,71.625,26.375,60.0312,7.5625,22.1562,11.3125,15.9062,9.8438,24.0938,14.0625,13.0938,7.4375,3.0938,15.1562,0.4402,0.3389,0.7162,89.4993,87.0943,2.405,11.0369,5.2275,12.916,10.9002,16.0257,4.3183,6.2447,2.0832,5.1119,4.2573,5.3304,3.12,3.7703,3.4731,3.673,2.4857,1.3229,2.4684,0.0595,0.0643,0.1195,10.9879,4.3427,6.2073,3.2971,5.5233,3.468,4.4255,4.1088,4.3399,3.9206,2.8653,3.5438,1.8262,3.2798,0.0646,0.1296,0.1355,15.0615,15.6688,21.1562,317.6429,327.0,0.4688,0.4179,0.3373,
1658,1358.0,2023.0,68.5357,66.7879,102.9471,92.2587,10.6885,24.0357,54.75,7.7857,20.2143,12.6786,18.3571,8.8571,23.0,11.9286,12.3929,7.7143,2.0357,18.7143,0.4412,0.383,0.691,61.3929,20.1429,49.5714,7.6786,23.0,13.4286,19.3214,6.75,20.8929,11.25,14.5714,5.7857,3.0,17.3929,0.4062,0.332,0.6899,105.7635,93.8628,11.9007,9.3407,5.2066,14.1,16.7486,20.0925,4.2129,5.6228,2.7039,3.913,4.8848,6.7887,2.8248,4.6214,2.9023,3.3095,3.022,1.3491,3.6436,0.0753,0.1052,0.1141,10.8672,4.7488,4.8065,2.9767,5.0568,5.8763,7.0915,2.3848,4.7006,4.6185,4.1182,2.0241,2.1712,3.6678,0.0845,0.0991,0.1146,16.8055,19.7176,23.9904,41.4286,60.0,0.75,0.4855,0.4301,
1659,1359.0,2023.0,77.0714,70.8549,109.0203,102.0,7.0203,25.2857,55.8571,9.2857,25.4643,17.2143,22.9286,7.75,23.5714,11.3929,12.0,7.9643,2.6071,18.7143,0.4519,0.3568,0.7375,72.2143,24.1786,55.3929,9.1071,24.6071,14.75,20.8214,7.6786,21.8929,13.9286,13.1071,6.5357,2.3571,19.6786,0.4394,0.3736,0.7076,108.454,100.1626,8.2914,9.3156,6.009,12.3529,14.4369,19.0568,4.2414,5.4361,3.8624,5.4934,7.1031,8.7011,3.1239,4.8508,4.4105,3.8914,2.8092,1.6111,3.9898,0.0555,0.0939,0.1095,11.7545,3.6941,5.4468,3.1092,6.1837,5.8775,7.5359,3.1059,3.2878,3.0814,3.6872,2.2596,1.6521,3.7517,0.0724,0.0939,0.1183,15.6477,19.2034,24.9736,148.3571,137.0,0.6429,0.4546,0.3888,
1660,1360.0,2023.0,76.2759,71.6759,106.1459,113.7195,-7.5735,27.1034,60.5862,7.6897,22.069,14.3793,18.7241,8.6897,21.3793,12.2759,10.9655,6.2069,1.6897,18.069,0.4473,0.3477,0.7691,81.6207,29.2069,58.7586,10.0345,24.4828,13.1724,19.6207,8.3448,24.4483,17.6552,11.8621,5.3448,3.0,17.4828,0.4976,0.4118,0.6685,110.6871,120.7106,-10.0234,10.9604,4.2881,12.0418,13.1001,18.0883,4.4361,5.9915,2.854,3.8857,6.4776,7.5425,3.2174,3.7455,3.7036,3.6529,1.7296,1.2064,2.8639,0.0582,0.1069,0.118,11.214,4.6932,6.4949,3.2746,5.7333,4.5034,4.8737,3.23,3.0353,3.9416,3.0255,2.509,2.0172,4.3041,0.0627,0.0968,0.1428,15.5513,21.4934,24.7349,217.2857,230.0,0.3103,0.5144,0.4337,
1661,1361.0,2023.0,71.3438,67.516,105.9572,94.4844,11.4727,25.0938,56.8438,6.8125,19.8125,14.3438,19.5,9.2188,23.4375,13.0312,10.9062,7.125,3.7188,16.5,0.4425,0.3388,0.7332,63.8125,22.7812,54.75,6.4062,21.9688,11.8438,16.0938,7.3125,20.8125,10.75,12.1562,6.3125,2.9375,18.2188,0.4169,0.2925,0.739,113.2605,105.9879,7.2726,9.3395,6.1282,13.082,13.511,15.5557,3.5651,5.4607,2.9094,3.6093,4.858,6.1644,3.3423,3.8074,4.1944,3.3574,3.3611,2.0346,3.7914,0.0558,0.1153,0.1143,10.8266,3.903,4.6771,2.5231,5.0279,5.0628,6.5544,2.7436,4.419,3.3448,3.8006,2.2561,1.5996,3.8708,0.0675,0.0976,0.131,17.788,19.803,20.9746,27.7857,16.0,0.8125,0.5621,0.5374,5.0
1662,1362.0,2023.0,75.8485,71.6398,105.7578,102.676,3.0818,25.7879,57.7879,10.3636,28.4545,13.9091,18.6364,8.2121,23.8485,12.6061,13.1818,6.5758,2.4545,18.6667,0.4474,0.3632,0.7498,73.4545,25.0303,56.9091,6.7273,19.8788,16.6667,21.697,7.697,22.4242,11.303,12.1515,6.7576,2.5152,17.303,0.4411,0.3352,0.7528,111.3044,111.2397,0.0647,11.032,4.7238,12.6865,16.6267,20.4994,4.0658,5.1508,3.2175,5.3263,5.4236,7.0488,3.217,5.8472,4.2422,3.6386,2.3617,1.7597,4.1463,0.0687,0.0972,0.0804,12.2551,4.7,7.0683,2.9261,5.1801,6.8608,7.2884,4.2175,4.6712,4.846,3.577,2.1182,1.8768,3.7294,0.072,0.1031,0.125,16.1634,28.0661,28.6329,110.2143,109.0,0.5758,0.5181,0.4248,
1663,1363.0,2023.0,66.8125,64.5051,103.5926,103.0299,0.5627,24.4375,56.0312,7.5938,23.125,10.3438,15.375,10.125,23.8125,12.0625,11.0938,4.0625,4.3125,15.625,0.4391,0.3296,0.6545,66.5938,23.625,55.5938,6.8438,19.7188,12.5,16.0938,6.5625,20.4062,12.25,8.0312,5.0625,2.625,15.0,0.4263,0.3561,0.7616,108.3264,111.9386,-3.6121,10.8468,4.5218,15.3507,15.825,24.6778,4.7166,7.7318,2.7484,5.1097,5.1576,6.981,4.2112,4.8698,3.9365,3.8597,2.0606,1.9596,3.3611,0.076,0.1027,0.1799,12.1703,4.5535,5.1348,2.5262,4.339,5.6624,6.4341,2.7265,5.2253,3.9131,2.9526,2.6332,2.0578,3.1325,0.0796,0.136,0.1513,18.4819,24.3342,32.4439,119.6429,96.0,0.5938,0.5434,0.4701,
1664,1364.0,2023.0,71.8125,66.4676,108.0902,98.9601,9.1302,26.2812,53.5625,5.4688,15.5625,13.7812,18.6875,6.7188,22.1562,13.9062,10.2812,6.4375,2.4688,16.2188,0.4919,0.3514,0.746,65.75,24.0312,54.125,5.8125,16.8438,11.875,15.7812,6.4688,20.3438,11.6562,11.7812,4.7812,2.3125,17.6875,0.4445,0.3384,0.7542,105.6513,94.5206,11.1306,10.4745,5.4165,13.427,11.758,15.0151,4.9638,6.4611,2.6337,4.589,5.2126,6.8165,3.6932,3.8739,4.585,3.1745,3.4905,1.4787,3.8465,0.0776,0.1246,0.1169,9.189,3.6868,5.8189,2.3108,4.1239,5.5156,6.465,2.704,3.8859,3.3505,3.7975,2.4461,1.9912,4.6599,0.0533,0.098,0.1174,13.5646,13.0128,18.4245,106.2143,101.0,0.7812,0.4529,0.4105,14.0
1665,1365.0,2023.0,77.9677,73.0798,106.4918,101.8873,4.6045,28.129,61.4839,8.3548,22.3548,13.3548,19.0,9.1613,25.5484,13.8065,11.8387,6.0,3.6774,16.129,0.4576,0.3796,0.6877,74.3226,27.0,61.7097,8.7097,24.0645,11.6129,15.9032,7.5484,23.1935,13.7742,11.2581,6.3548,2.6452,17.9032,0.438,0.3657,0.7214,113.0657,111.2308,1.8349,10.947,6.3836,10.1547,12.6866,14.9808,5.072,7.8735,2.4698,5.6486,5.7223,6.1487,3.4276,5.0022,3.3158,3.465,2.3555,2.3744,3.696,0.0569,0.0793,0.1252,10.3718,4.1737,4.3418,2.9204,4.6624,4.8638,5.9316,3.4157,4.439,4.3308,2.8733,2.9022,1.8059,3.2164,0.0636,0.104,0.0975,14.7129,21.402,23.7721,92.2857,86.0,0.7097,0.5198,0.4438,
1666,1367.0,2023.0,67.3448,68.8892,97.7855,103.3189,-5.5335,24.7241,54.6207,6.3793,19.0,11.5172,17.5862,7.0345,21.1724,11.4483,12.7586,7.1724,4.4483,20.4828,0.4555,0.3368,0.6363,70.931,23.7586,54.1379,6.5862,19.2759,16.8276,23.6897,9.5517,23.3793,11.1724,13.2414,6.4483,2.6897,17.4828,0.4415,0.3479,0.7042,95.3715,99.827,-4.4555,10.9206,4.3066,14.5071,14.8695,19.2953,3.9295,6.0139,2.4128,5.0378,6.5212,8.0151,2.8343,4.6909,3.82,4.2561,2.5471,2.4856,4.0821,0.0707,0.0965,0.1662,9.5192,3.9711,5.7098,1.9567,4.578,6.0291,6.9486,3.4799,4.3582,3.5044,3.4407,2.8838,1.744,3.9967,0.0762,0.0946,0.1026,16.9683,18.9576,23.3241,282.4286,260.0,0.4828,0.4689,0.393,
1667,1368.0,2023.0,75.5172,72.4638,104.409,105.8792,-1.4702,26.8621,60.0345,7.4483,20.4828,14.3448,19.2759,8.2414,22.5172,13.4483,11.6897,7.0345,1.7241,17.931,0.4492,0.3646,0.7428,76.7931,27.069,58.2759,9.069,23.7586,13.5862,19.4828,8.8621,24.2069,14.8966,13.6207,5.7931,2.8276,17.5517,0.4653,0.3901,0.6943,101.311,100.7726,0.5384,7.3981,3.8879,10.5236,11.6013,18.209,3.4112,5.58,2.6338,5.0489,5.0122,6.2306,3.9362,3.4703,4.2636,3.6493,2.356,1.5952,3.5324,0.0554,0.101,0.1064,9.8834,4.2421,6.9624,2.5721,6.6987,4.8673,6.4092,3.4112,4.9784,3.9857,4.1474,2.6442,2.0522,3.6727,0.0534,0.087,0.1061,10.4536,19.9915,24.0659,247.9286,246.0,0.5172,0.4489,0.3378,
1668,1369.0,2023.0,77.2121,75.8167,101.7943,102.2457,-0.4514,26.2727,60.5758,8.0303,24.1212,16.6364,23.1818,7.6364,23.8788,13.4242,12.4242,6.6667,3.1818,21.4848,0.4339,0.3345,0.7178,77.697,26.4242,58.2727,7.303,20.6667,17.5455,25.4242,8.6364,25.9394,13.3939,13.5455,7.1212,2.8182,20.1515,0.4536,0.3555,0.686,96.8504,95.6756,1.1747,11.9943,6.5576,12.8681,13.1333,16.221,5.0168,7.7343,2.6226,5.2151,6.1142,7.5336,3.1701,4.7146,4.0154,3.4905,2.6818,1.9455,4.0311,0.0668,0.0882,0.1094,13.0558,4.5662,5.6583,2.8121,5.7031,6.8627,8.5352,3.5998,4.539,4.2636,3.6605,3.0026,2.2758,3.7019,0.0658,0.1003,0.1102,13.3005,19.0161,19.7867,227.9286,244.0,0.5152,0.4629,0.3938,16.0
1669,1370.0,2023.0,70.2667,71.3967,98.5444,98.101,0.4434,23.9333,60.6667,8.3667,27.1,14.0333,19.6667,9.6,24.1667,11.5,11.2333,5.7,3.1667,18.5,0.3958,0.3101,0.7163,70.0333,24.9667,57.8,6.4667,20.0,13.6333,19.2667,7.9,25.1667,12.9333,12.1,6.1,3.5333,18.5333,0.4361,0.3284,0.7049,100.3045,99.5207,0.7838,10.3503,4.5107,14.4606,14.7025,21.4458,4.8093,7.4848,2.8341,5.8158,6.3166,8.4314,2.5377,4.7052,4.7241,3.0516,2.1779,1.6948,2.9183,0.0755,0.0903,0.1402,11.1699,4.1911,6.5289,2.997,4.858,4.7363,5.6032,3.2593,5.4533,4.5235,3.0806,2.4678,2.1092,4.5294,0.0803,0.1453,0.1135,17.7303,17.6181,25.4305,117.6429,143.0,0.6,0.4966,0.4551,
1670,1371.0,2023.0,68.0645,68.4069,99.6326,95.8883,3.7443,23.7097,53.9355,5.8387,17.6129,14.8065,21.8065,8.5161,22.7419,12.1613,12.9032,8.2581,4.2581,17.9355,0.4406,0.3303,0.6899,65.4516,23.2258,55.6129,6.4516,20.8387,12.5484,17.2581,9.1935,22.0323,12.6129,13.5161,7.129,4.4516,18.1613,0.4212,0.3123,0.719,103.8022,105.2064,-1.4043,9.7747,4.8622,13.9941,18.9707,25.4202,4.0096,5.8692,2.259,4.3231,6.0291,8.9961,2.7925,5.1742,3.1836,3.3152,2.7704,1.8486,3.918,0.0653,0.1052,0.0905,12.8536,4.8307,6.5287,2.7101,4.5087,5.6559,6.7201,3.1255,4.2539,4.5838,3.4254,2.5995,2.1528,5.1374,0.0897,0.1207,0.141,15.9913,28.9407,32.4584,77.3571,75.0,0.5161,0.5409,0.4632,
1671,1372.0,2023.0,74.069,72.644,102.1837,99.8471,2.3366,26.0345,56.5862,6.1724,16.2414,15.8276,22.0345,9.1724,21.5862,13.8276,14.2414,8.3448,2.6552,21.7931,0.4612,0.385,0.7259,72.6552,24.8276,54.9655,6.8621,20.2069,16.1379,23.0,9.2414,21.1724,14.7241,16.5172,6.0345,3.4138,21.4138,0.4552,0.3368,0.6954,101.9114,99.462,2.4494,11.3682,5.4905,14.925,13.2695,16.901,4.1728,5.2029,2.3204,4.5536,5.8077,7.6676,2.7174,4.3193,3.5338,4.8612,2.795,1.5817,3.8808,0.0694,0.1211,0.1022,12.3715,4.3476,7.9415,2.6617,3.1446,5.6613,6.8883,3.4407,4.4804,4.5021,4.28,2.9064,2.6848,3.9437,0.0689,0.1022,0.0988,17.1748,15.2476,19.2375,148.4286,135.0,0.5517,0.5029,0.4405,
1672,1373.0,2023.0,68.5938,67.9949,101.1034,98.8108,2.2926,23.9375,55.2812,6.6562,19.0938,14.0625,19.0938,8.7812,22.75,12.7188,12.5,5.6562,4.1562,17.0938,0.4348,0.3526,0.7328,67.2188,24.7812,55.125,5.1875,15.5,12.4688,18.1875,7.5312,21.5312,10.5938,11.6875,7.625,3.1562,17.3438,0.4507,0.3228,0.6936,98.5964,94.2871,4.3093,8.1695,5.0296,11.3334,10.6023,14.5042,2.9993,5.0512,2.0858,4.3829,4.8344,5.8168,2.8694,4.2205,2.7299,3.2692,2.4951,2.1522,2.7991,0.0523,0.0911,0.1171,9.3466,4.0213,5.5156,2.5055,4.3373,4.7827,6.7149,3.905,4.1832,4.0532,3.557,3.4164,1.8047,3.7634,0.0646,0.1049,0.1218,12.9161,12.1071,17.0966,178.8571,202.0,0.5312,0.4577,0.4313,
1673,1374.0,2023.0,70.25,72.8754,96.261,103.6965,-7.4355,25.3125,59.9688,6.2812,20.1875,13.3438,19.8125,8.5,22.8438,13.625,12.375,7.0625,3.375,17.375,0.4219,0.3112,0.674,75.5625,27.0,59.625,7.7188,22.125,13.8438,19.5312,9.1562,24.7812,15.4688,12.75,7.0312,4.7188,17.5312,0.4539,0.3504,0.6979,96.3434,109.5915,-13.248,11.5731,5.592,13.333,15.4057,20.4953,5.1565,7.1435,2.4778,5.4854,4.4973,6.1463,3.4278,4.5008,4.8846,3.6806,2.6919,1.9804,3.238,0.0713,0.0862,0.1136,12.3894,4.6098,6.1783,2.4652,5.0729,5.409,6.8829,3.6496,4.3785,4.3516,4.1683,2.9737,2.1971,3.8404,0.0672,0.0911,0.1075,15.9406,24.3473,30.2822,222.0,210.0,0.3125,0.5508,0.4053,
1674,1375.0,2023.0,69.8182,67.1795,104.4884,97.6869,6.8015,26.7273,57.6667,7.4545,21.6061,8.9091,12.8788,5.8485,23.6061,11.1515,9.1212,5.7576,4.2121,14.7879,0.4667,0.345,0.6755,65.7576,24.5758,57.8788,4.8182,16.6364,11.7879,16.3939,8.6667,24.3636,10.1212,10.303,5.2424,2.9394,13.1515,0.4264,0.2934,0.7035,103.0051,97.6958,5.3094,9.262,4.1284,16.439,10.8758,20.7603,3.7841,4.9093,3.1343,6.3386,4.5285,5.8141,2.6529,3.7086,3.7507,3.5824,2.6971,2.1986,3.1214,0.0737,0.0935,0.1612,9.2704,4.0604,5.3922,2.2219,4.9471,4.5843,5.0509,4.1972,4.9164,3.796,3.8572,2.6518,2.2011,3.3223,0.0698,0.1144,0.1529,17.0987,15.2742,26.3026,155.7857,104.0,0.5152,0.5153,0.4322,
